Fx,Fy,Fz,Force Magnitude,Timestamp
-0.04253136634826671,0.09037148475646983,-0.0626457214355467,0.11789999488854716,3.7086079120635986
-0.09544121742248546,-0.09105742454528798,-0.07989721298217756,0.1542207677008074,3.7398571968078613
-0.0013183307647706144,0.10580574989318858,-0.022249507904052557,0.10812786555018004,3.7707293033599854
0.019583349227905167,0.02174317359924327,-0.020701694488525213,0.03584457169286807,3.801743745803833
0.06897795677185048,-0.07398951530456532,-0.04231052398681623,0.10964755964207654,3.817742347717285
-0.04175030708312999,0.03153931617736827,-0.04103021621704084,0.0664928210357237,3.864560127258301
0.02583373069763173,0.0662263584136964,-0.0010622024536131036,0.07109458815233123,3.8954923152923584
-0.08801400184631358,-0.11222994804382314,0.0032531738281251776,0.14266257006965116,3.926445960998535
-0.11874901771545421,0.06611001014709483,0.04341669082641619,0.14267750941318977,3.9575765132904053
-0.028293962478637802,-0.024260168075561417,0.0009448051452638495,0.037282659837511195,3.9883663654327393
-0.029826517105102646,-0.05185664176940907,-0.06137018203735334,0.08570316016063637,4.019305467605591
-0.020817155838012802,0.051967020034790146,0.0005027770996095526,0.05598372918350726,4.050248384475708
0.012875204086303604,-0.12619078636169423,-0.019171524047851385,0.12828652609360058,4.081286907196045
-0.010798807144165146,-0.03391516685485829,0.022193145751953303,0.041945065226998916,4.112156629562378
-0.0683635425567628,0.05278908729553233,0.06366844177246112,0.10730299234475674,4.143221139907837
0.0017896938323973544,-0.11279261589050282,0.022474479675293146,0.1150238211854892,4.174182176589966
-0.0819886875152589,0.01831280708312999,-0.03942565917968732,0.09280024992149304,4.205226898193359
-0.0005716037750245206,-0.06768286705017079,0.0017115592956544745,0.06770691735878438,4.236010551452637
0.011424665451049698,-0.07187617301940907,-0.0614097595214842,0.0952253421788074,4.266916751861572
-0.024554605484008896,0.0795472812652589,-0.021313953399658025,0.08593592506450559,4.297892093658447
0.06279528617858876,-0.049435262680053604,-0.062396812438964666,0.10139258042401376,4.328169345855713
-0.13864171028137218,-0.04824126243591298,0.04494066238403338,0.15352005200191357,4.359517812728882
-0.13343846321105968,0.11852585792541515,-0.06161956787109357,0.1888151837265884,4.390736103057861
0.003471021652221573,-0.18670905113220204,-0.017511653900146307,0.18756059231170052,4.42173433303833
-0.007722253799438583,-0.09979212760925282,-0.019186782836913885,0.10191287736177032,4.452664613723755
0.00042403221130360436,-0.019047384262084854,0.0009972572326661933,0.019078185776741086,4.483548641204834
0.09770071983337392,-0.06607020378112782,0.020601940155029475,0.11972945511356259,4.515582799911499
-0.18028008460998546,-0.021399145126342667,0.003083419799804865,0.18157185849350008,4.54655647277832
-0.12225567817687999,-0.08836806297302235,0.0037362098693849433,0.15089507833021257,4.5776145458221436
0.0027929592132567294,0.05582177162170421,-0.041917610168456854,0.06986384508733637,4.608510971069336
0.013427381515502823,-0.0029655742645262606,0.020304870605468928,0.02452298871235159,4.638782501220703
-0.07214009284973155,0.004241342544555771,-0.08128004074096662,0.10875949156648967,4.669389486312866
0.06445372581481923,-0.11625731468200673,0.021194171905517756,0.1346077223313866,4.700170278549194
0.03608000755310048,0.014264459609985458,0.01926774978637713,0.04331844797343425,4.731113433837891
0.02081072807312001,0.00954377174377452,-0.0410240173339842,0.04698020838874228,4.762073993682861
-0.004021997451782333,-0.015886907577514542,-0.020853328704833807,0.026522285232431955,4.792983770370483
-0.2042268466949464,0.08767640113830577,-0.12323169708251935,0.25412950909598053,4.823976516723633
-0.03964745521545421,0.05258690834045421,-0.061992454528808416,0.09044538712601742,4.854911804199219
0.03775370597839345,-0.01717150688171376,-0.02140312194824201,0.04667222506826778,4.885824680328369
0.04897273063659657,-0.002302770614623917,-0.04259901046752912,0.0649484933722167,4.916781902313232
0.06147253990173329,-0.0982481288909911,-0.04010753631591779,0.12263842163809699,4.947814702987671
0.037365560531616104,-0.010347967147827042,-0.06329946517944318,0.074229965848961,4.9787445068359375
-0.07605206489562999,-0.013638143539428604,-0.04009943008422834,0.08705101853034856,5.011011362075806
-0.09528576850891124,0.07276761054992686,-0.039741802215575994,0.12630880281604132,5.042026996612549
-0.051733369827270614,0.014637346267700302,-0.08248739242553693,0.09846198946096021,5.073259592056274
0.05534327507019032,-0.018462781906127823,0.04088945388793963,0.07124394606183694,5.104043960571289
0.10203803062438954,0.004287118911743271,-0.0008705139160154474,0.10213176233055642,5.135035037994385
0.05953944206237782,-0.023021345138549698,-0.06413393020629865,0.09048805720532327,5.165966510772705
0.007638578414916886,-0.03041899681091298,-0.020064640045165838,0.03723241903671101,5.196932554244995
-0.043605203628540146,0.006472940444946396,-0.018910694122314275,0.04796797987906104,5.227855920791626
-0.23085152626037608,-0.011053686141967667,0.04514665603637713,0.23548424937846094,5.24367094039917
-0.0599101734161378,0.03938424110412608,-0.02004508972167951,0.0744456375353843,5.2907915115356445
-0.00842988014221202,0.04095208168029796,-0.020723628997802557,0.0466648119250514,5.321817874908447
0.0618397045135497,0.01929413795471202,-0.0011699676513670099,0.06479028968945766,5.352318525314331
0.06130278587341298,-0.012316350936889542,-0.021187114715575994,0.06601982949245717,5.382767677307129
-0.01347290992736827,-0.05382597923278798,0.0007183074951173651,0.05549118225391349,5.414550542831421
0.031704549789428604,-0.12951529502868642,-0.01953392028808576,0.13476262154447474,5.4455602169036865
-0.10946309089660655,-0.028706197738647354,-0.03859405517578107,0.11956469023988774,5.47644829750061
-0.10148465156555186,0.07063900947570811,0.021177005767822443,0.12544907228186677,5.507493257522583
-0.004503602981567489,-0.014719610214233292,-0.040935325622558416,0.043733857004607225,5.538452863693237
0.07430327415466298,0.03483712196350108,-0.02216320037841779,0.0850047590892225,5.569492816925049
0.04175341606140126,-0.11090624809265126,0.04214258193969744,0.1257757561349933,5.6004462242126465
-0.0007346820831299894,0.06218945503234874,0.02086992263793963,0.06560199498412668,5.631302356719971
-0.09232460975646983,0.07024323463439952,-0.08211164474487287,0.1421276460837087,5.662224769592285
-0.0645793628692628,0.008624429702758896,-0.04053478240966779,0.07673293609198635,5.693791627883911
-0.10920941352844249,-0.06379187583923329,-0.01715211868286115,0.12763343841496033,5.724721908569336
-0.013212556838989364,0.03106629371643077,-0.04151992797851545,0.05351252827927475,5.754897594451904
0.019695882797241104,-0.0855518627166747,-0.019953060150146307,0.09002873776084372,5.7859787940979
-0.014085168838501083,0.03905426979064952,-0.10349636077880842,0.11151289012731755,5.816688537597656
0.08688891410827626,-0.04404223442077626,-0.021879959106445135,0.09984054496140198,5.8473217487335205
-0.08446537971496593,0.016963357925415146,-0.0398338317871092,0.09491517285104016,5.879571437835693
-0.06915032386779796,0.10891472816467296,-0.020801353454589666,0.13067854302734142,5.910159349441528
-0.029959077835083114,-0.07741511344909657,-0.018967437744140447,0.08514933839815143,5.9409074783325195
0.03788054466247548,0.042163248062133896,-0.021234321594238104,0.06052744472255841,5.956604242324829
-0.042143220901489364,-0.07890952110290517,0.04361124038696307,0.09952237877347508,5.972964286804199
0.05012858390808095,-0.05246985435485829,-0.0827572822570799,0.1100669264912378,6.003854274749756
0.029616003036498917,-0.13768828392028798,0.021952342987060725,0.1425379827533465,6.034160852432251
0.038545255661010636,0.04397522926330577,-0.0634696960449217,0.0863015633622458,6.065555572509766
-0.10932480812072765,-0.00044119834899891686,-0.018139648437499822,0.11082037345205605,6.095770835876465
-0.08058392524719249,-0.013422613143920792,0.02272052764892596,0.08479479894723539,6.127412796020508
-0.0459941577911378,0.05596863746643077,0.021043491363525568,0.07543725511663063,6.158010482788086
-0.04597508430480968,0.09135567665100108,-0.10321359634399396,0.14530180488712982,6.189291715621948
0.031773214340209854,-0.007829313278198136,-0.06299571990966779,0.07098799914671776,6.220154762268066
0.07742655754089345,-0.05361998558044423,-0.08345108032226545,0.12583345132846643,6.250954866409302
0.08541262626647939,0.005954141616821396,0.039855670928955256,0.09444174412476518,6.2820069789886475
-0.08048188209533702,-0.0923572826385497,-0.059671211242675604,0.13626391471388416,6.312777042388916
0.005586271286010636,-0.07675421714782704,-0.08186941146850568,0.11236110007941442,6.344367504119873
-0.07226216316223155,-0.05238593101501454,-0.01858930587768537,0.09116835134085174,6.376034736633301
-0.08577763557434093,-0.06292021751403798,0.002742958068847834,0.10641560203140209,6.405569553375244
-0.09342705726623546,0.09783303260803233,-0.06186323165893537,0.14875139236323087,6.437380313873291
0.09972155570983876,-0.12693751335144032,-0.020437526702880682,0.16271205691886673,6.468329429626465
0.13497984886169423,0.10943161964416515,-0.06585245132446271,0.18582622076045074,6.4993510246276855
-0.06634270668029796,-0.008076314926147354,0.022628498077392756,0.0705594112623747,6.530148506164551
0.030722265243530167,-0.0001121807098387606,0.000199031829834162,0.030723114748911262,6.561043739318848
-0.13871228218078624,-0.010174398422241104,-0.038818645477294744,0.14440049462432067,6.593098402023315
-0.013207788467407333,0.03377282142639171,0.021337699890136896,0.042075486686433815,6.623988151550293
0.05028594017028798,-0.0424000072479247,-0.021495151519775213,0.06919882898064059,6.65509819984436
-0.09566246986389171,0.05122887611389171,0.0015069961547853339,0.10852638815404754,6.685935020446777
-0.009062166213989364,-0.1614786434173583,-0.017420101165771307,0.16266817470244765,6.7169764041900635
0.06348097801208485,-0.06310809135437001,-0.0009611129760740411,0.08951753739862983,6.747186660766602
-0.06301915168762218,-0.0019384670257567294,-0.08151130676269513,0.10304981447823994,6.778966665267944
-0.10501133918762218,-0.06564391136169423,-0.05931549072265607,0.13731289777915728,6.809919834136963
-0.021793718338012802,-0.014864568710327042,0.04202814102172869,0.04962142883556441,6.840814590454102
0.04273093223571767,-0.04407561302185048,0.0006196022033693183,0.061391987586946806,6.871851444244385
0.05244791984558095,0.04497467994689952,-0.10576229095458967,0.12632960191664427,6.902755975723267
0.11386836051940907,0.08602749824523936,-0.04507236480712873,0.14966045586934337,6.933775901794434
0.012248640060424698,0.09646737098693858,-0.0006320953369138849,0.09724393242242124,6.964722156524658
-0.045405740737915146,-0.021425848007202042,0.02159137725830096,0.05465286659176046,6.995588064193726
-0.04561650276184093,0.03356396675109874,-0.02044324874877912,0.0602107266829953,7.0265278816223145
-0.035513277053833114,-0.01288664817810048,0.022004318237304865,0.04372011630196147,7.05741286277771
0.050465230941772354,-0.03942072868347157,-0.0838101387023924,0.1054745122446961,7.088528633117676
-0.027723665237426864,-0.028103475570678604,-0.01947765350341779,0.04402029008704785,7.119051933288574
0.11537039756774892,0.01184021949768077,0.04011220932006854,0.12271719019449026,7.150496482849121
0.03604948997497548,-0.09022486686706532,-0.02072124481201154,0.099345167548275,7.181584596633911
-0.019463891983032333,0.20526825904846202,0.018202018737793146,0.2069908566822328,7.2123939990997314
-0.1113017749786378,0.03243004798889171,-0.12272720336914045,0.16882464148567738,7.2433762550354
-0.1238139820098878,0.04217278480529796,-0.018968391418456854,0.13216749143561204,7.2743189334869385
0.09179747581481923,0.022471780776977646,-0.06377248764038068,0.11401178744806771,7.306272029876709
0.09793341636657704,-0.08567297935485829,-0.06162481307983381,0.14397371642036533,7.3358154296875
0.03828490257263173,-0.04091513633728017,-0.021230983734130682,0.059921088247903584,7.3681113719940186
0.1080747890472411,-0.05869925498962392,0.04109687805175799,0.12967156954993497,7.398916244506836
0.08661807060241689,-0.09786284446716298,7.266998291033389e-05,0.13068983037335316,7.42915678024292
-0.13318478584289561,0.08344017982482921,-0.04017715454101545,0.16221792298087914,7.460597276687622
-0.2097362232208253,0.01235138893127452,0.024364662170410334,0.2115076284727,7.491945028305054
0.01745379447937001,-0.10379279136657704,-0.039727973937988104,0.11249840174247516,7.52290940284729
-0.014892930984497177,0.10498082160949718,-0.0015314102172849786,0.1060429984316158,7.553982496261597
0.09805548667907704,0.02447449684143077,-0.04345159530639631,0.11000872964534543,7.584892749786377
0.08128989219665517,-0.010454778671264542,-0.04186038970947248,0.09203065357280614,7.615751504898071
-0.0736726474761964,0.032870645523071396,0.0001284599304200995,0.08067313570953495,7.646681070327759
-0.04219948768615733,-0.025259618759155167,0.043235492706299006,0.06548398987835456,7.677755355834961
0.02072680473327626,0.06757676124572765,0.019320201873779475,0.0732767991615152,7.70866060256958
-0.07927071571350108,0.0664552402496339,-0.01985578536987287,0.10532994606958519,7.73919939994812
0.0955921459197997,-0.056049947738647354,0.021276664733886896,0.11283683558685792,7.770689249038696
0.01479399681091298,0.05433594703674327,-0.04218130111694318,0.07035992926331937,7.801607608795166
-0.0557292652130128,-0.05137694358825673,-0.01881389617919904,0.07809804109639955,7.832739353179932
0.10563529014587392,-0.0955015468597411,0.00025291442871111514,0.14240584237493398,7.863501787185669
-0.10459744453430186,0.029316301345825302,-0.040289688110351385,0.11585909500654225,7.8944761753082275
-0.1377433490753175,-0.06331694602966298,-0.016661930084228338,0.15251192013459058,7.925468921661377
0.04693854331970204,-0.030344610214233292,0.04183549880981463,0.06981569435804029,7.9563658237457275
-0.005472536087036239,0.03842961311340343,-0.0630896568298338,0.07407488517828413,7.972309827804565
0.07430327415466298,0.03483712196350108,-0.02216320037841779,0.0850047590892225,8.018810749053955
0.03394091606140126,-0.08020461082458485,-0.020044136047363104,0.08936740328830978,8.050071239471436
-0.07991921424865733,-0.01161253929138173,-0.01951246261596662,0.08308229698471374,8.081386804580688
-0.09733330726623546,0.029139871597290146,-0.038688945770263494,0.10871862464593796,8.112111330032349
-0.07131707191467296,0.01882874488830577,0.0006086349487306464,0.07376324841716471,8.143239736557007
-0.06018769264221202,0.028039331436157333,0.0012256622314454901,0.06640982382814802,8.174257278442383
0.02968371391296376,-0.06864798545837392,0.021505069732666193,0.0778211847980139,8.205111503601074
0.014609937667846573,0.04865014076232921,-0.04272441864013654,0.06637516420311482,8.23609733581543
0.07514155387878407,-0.07764494895935048,-0.00017385482788068174,0.1080510131545259,8.267133951187134
0.060940389633178604,-0.07449973106384267,-0.040277290344238104,0.10433695958145686,8.298061847686768
-0.04267632484436046,-0.057870512008666886,-0.019417572021484197,0.07448024547204556,8.329043626785278
-0.10617100715637218,0.015595788955688583,-0.03944091796874982,0.114328900125762,8.36001968383789
0.02803862571716298,0.01104676246643077,-0.041559028625488104,0.051335644082752444,8.390909433364868
0.020906095504760636,0.07055603981018077,-0.0429928779602049,0.0852267982400551,8.421929836273193
0.12737143516540517,0.010356302261352646,0.03985042572021502,0.13386109189270004,8.452056407928467
0.035256986618041886,-0.00032485008239735436,-0.06262092590332013,0.07186474096488436,8.48385739326477
-0.13950287818908702,0.04595314979553233,-0.12328796386718732,0.1917620062308662,8.514111757278442
-0.025691385269165146,0.03371560096740733,-0.06133966445922834,0.07456100496648925,8.545829772949219
-0.06292378425598155,-0.05548918724060048,0.10591526031494158,0.13511659740127255,8.576823711395264
-0.07879578590393077,-0.054689054489135636,0.06390590667724627,0.11525464617695311,8.607611179351807
-0.045957918167114364,0.017808313369751083,-0.08224802017211896,0.0958853643136622,8.63859510421753
0.07249987602233876,-0.046581869125366104,-0.0625241279602049,0.10646769055282125,8.669488906860352
0.05025542259216298,-0.14418185234069814,0.0013753890991212714,0.15269546731807643,8.700564861297607
-0.01044404029846202,0.0566295337677003,-0.04186038970947248,0.07119181342775247,8.732484102249146
0.031070356369018448,-0.029543523788452042,-0.00016956329345685361,0.04287441654934939,8.7634117603302
-0.10472714424133311,0.003758783340454208,0.002113533020019709,0.10481588722599347,8.794296264648438
-0.02415692329406749,0.027535791397094833,-0.04159669876098615,0.05542618603793706,8.825329542160034
-0.02117383003234874,-0.04399455070495595,-0.06116132736206037,0.07825956513205812,8.856271028518677
0.07245028495788564,-0.024005537033080948,-0.04261617660522443,0.08741537683481738,8.887166976928711
0.03643763542175282,0.053996438980102646,-0.06279258728027326,0.09047776364948053,8.918209791183472
0.1612049388885497,-0.022266035079955948,-0.08591156005859357,0.18402066403516806,8.949232816696167
0.0027929592132567294,0.05582177162170421,-0.041917610168456854,0.06986384508733637,8.980150699615479
-0.14257561683654796,-0.05062926292419423,-0.01754741668701154,0.15231231274246,9.011031866073608
0.011405591964721573,0.05519330024719249,-0.0015113830566404474,0.056379714428031295,9.041127443313599
-0.008739824295044052,0.1296876621246339,-0.04253988265991193,0.1367659162685664,9.07297968864441
0.04509604454040517,0.03079163551330577,-0.04229574203491193,0.06907031087998877,9.103881597518921
-0.047148103713989364,-0.15649188041687,-0.018398094177245916,0.16447231435590567,9.134768724441528
-0.002602930068969833,0.021542901992797958,-0.04039411544799787,0.045853641447996536,9.165648937225342
-0.08097493171691905,-0.006601934432983292,-0.01917247772216779,0.08347519995078859,9.196792125701904
-0.0895122241973878,0.0846446704864503,-0.08275442123413068,0.14840974616351552,9.227717876434326
-0.1304200839996339,0.10900341987609874,-0.040515708923339666,0.17473599092550288,9.258705615997314
0.06647551536560048,-0.011956815719604386,-0.021350193023681463,0.07083636303074305,9.28969693183899
0.0346485424041747,-0.05849230766296376,-0.08286933898925763,0.10718768068667778,9.320581197738647
-0.0681804370880128,0.055766458511352646,0.0013553619384767401,0.08809260412994475,9.351571083068848
0.04973662376403798,-0.19669497489929189,-0.0406883239746092,0.2069255532841251,9.367458820343018
